trekker_id,route_name,timestamp,latitude,longitude,is_on_route,nearest_viewpoint,distance_to_viewpoint,crowd_at_viewpoint,is_anomaly,anomaly_type,severity
7,Dzukou_Valley_Trek,2025-09-14 08:34:46.101613,25.6094209003346,93.93027430735708,True,Valley Viewpoint,0.060501073618315304,12,False,normal,low
7,Dzukou_Valley_Trek,2025-09-14 09:34:46.101613,25.610129855240206,93.93076217685721,True,Valley Viewpoint,0.15202027331020668,0,False,normal,low
7,Dzukou_Valley_Trek,2025-09-14 10:34:46.101613,25.607919691235374,93.92896405611931,True,Valley Viewpoint,0.15765843993176282,0,False,normal,low
7,Dzukou_Valley_Trek,2025-09-14 11:34:46.101613,25.608262600034195,93.92896969586731,True,Valley Viewpoint,0.1336743336177307,0,False,normal,low
7,Dzukou_Valley_Trek,2025-09-14 12:34:46.101613,25.60953723870766,93.92987169200605,True,Valley Viewpoint,0.07446404870988765,25,True,overcrowding,medium
7,Dzukou_Valley_Trek,2025-09-14 13:34:46.101613,25.610613820398402,93.92993817515546,True,Valley Viewpoint,0.19125769964321374,0,False,normal,low
7,Dzukou_Valley_Trek,2025-09-14 14:34:46.101613,25.60851907865257,93.92960046702589,True,Valley Viewpoint,0.06559721588021811,4,True,overcrowding,medium
7,Dzukou_Valley_Trek,2025-09-14 15:34:46.101613,25.609039232947726,93.93042741056328,True,Valley Viewpoint,0.0362974047835149,15,True,overcrowding,medium
7,Dzukou_Valley_Trek,2025-09-14 16:34:46.101613,25.610007225180514,93.92909137260447,True,Valley Viewpoint,0.15933160430188942,0,False,normal,low
7,Dzukou_Valley_Trek,2025-09-14 17:34:46.101613,25.608811242366116,93.92972623582918,True,Valley Viewpoint,0.038755712625588225,5,False,normal,low
7,Dzukou_Valley_Trek,2025-09-14 18:34:46.101613,25.607075910905454,93.93012583321494,True,Valley Viewpoint,0.20284599330460124,0,False,normal,low
7,Dzukou_Valley_Trek,2025-09-14 19:34:46.101613,25.60780032719132,93.92942423825932,True,Valley Viewpoint,0.13979753803509204,0,False,normal,low
7,Dzukou_Valley_Trek,2025-09-14 20:34:46.101613,25.608777642909153,93.9302058743852,True,Valley Viewpoint,0.017257267909198584,0,False,normal,low
7,Dzukou_Valley_Trek,2025-09-14 21:34:46.101613,25.609716521519246,93.92887167085567,True,Valley Viewpoint,0.15301408330835747,0,False,normal,low
7,Dzukou_Valley_Trek,2025-09-14 22:34:46.101613,25.60812637267065,93.92986268382818,True,Valley Viewpoint,0.08925407268242425,2,False,normal,low
7,Dzukou_Valley_Trek,2025-09-14 23:34:46.101613,25.60979433665933,93.93063017524442,True,Valley Viewpoint,0.11276338457549454,0,False,normal,low
7,Dzukou_Valley_Trek,2025-09-15 00:34:46.101613,25.609509133161964,93.93070781837574,True,Valley Viewpoint,0.09111647666721652,0,False,normal,low
7,Dzukou_Valley_Trek,2025-09-15 01:34:46.101613,25.61010061122512,93.93124631321938,True,Valley Viewpoint,0.17616602932954858,0,False,normal,low
7,Dzukou_Valley_Trek,2025-09-15 02:34:46.101613,25.609435233556805,93.93082645305122,True,Valley Viewpoint,0.09406435176906966,5,False,normal,low
7,Dzukou_Valley_Trek,2025-09-15 03:34:46.101613,25.61029586809456,93.93029563666646,True,Valley Viewpoint,0.15644817238436962,0,False,normal,low
7,Dzukou_Valley_Trek,2025-09-15 04:34:46.101613,25.60857294715135,93.93088438351279,True,Valley Viewpoint,0.08665221205394742,1,False,normal,low
7,Dzukou_Valley_Trek,2025-09-15 05:34:46.101613,25.608086711214405,93.9304490691628,True,Valley Viewpoint,0.09697095423984048,5,False,normal,low
7,Dzukou_Valley_Trek,2025-09-15 06:34:46.101613,25.610540940576314,93.92811480540013,True,Valley Viewpoint,0.2700316925143566,0,False,normal,low
7,Dzukou_Valley_Trek,2025-09-15 07:34:46.101613,25.608181467168244,93.93196288200214,True,Valley Viewpoint,0.20316477679415215,0,False,normal,low
7,Dzukou_Valley_Trek,2025-09-15 08:34:46.101613,25.61081106707105,93.93214078893193,True,Valley Viewpoint,0.2950098968047006,0,False,normal,low
7,Dzukou_Valley_Trek,2025-09-15 09:34:46.101613,25.609195473439208,93.93177395309036,True,Valley Viewpoint,0.17103530481391033,0,False,normal,low
7,Dzukou_Valley_Trek,2025-09-15 10:34:46.101613,25.60610227235707,93.93067211505178,True,Valley Viewpoint,0.3163383878278075,0,False,normal,low
7,Dzukou_Valley_Trek,2025-09-15 11:34:46.101613,25.610614544113012,93.93029838108606,True,Valley Viewpoint,0.19168353589707773,0,False,normal,low
7,Dzukou_Valley_Trek,2025-09-15 12:34:46.101613,25.609833215657535,93.92843987313715,True,Valley Viewpoint,0.1961579859001843,0,False,normal,low
7,Dzukou_Valley_Trek,2025-09-15 13:34:46.101613,25.611318263784867,93.9303381309533,True,Valley Viewpoint,0.26995671800808557,0,False,normal,low
7,Dzukou_Valley_Trek,2025-09-15 14:34:46.101613,25.61125018773445,93.93100506240555,True,Valley Viewpoint,0.27663806269895863,0,False,normal,low
7,Dzukou_Valley_Trek,2025-09-15 15:34:46.101613,25.608595397279398,93.93179195742006,True,Valley Viewpoint,0.17300364461567086,0,False,normal,low
7,Dzukou_Valley_Trek,2025-09-15 16:34:46.101613,25.60881634972991,93.931403396815,True,Valley Viewpoint,0.1310244840010872,0,False,normal,low
7,Dzukou_Valley_Trek,2025-09-15 17:34:46.101613,25.607366169479885,93.92831584160353,True,Valley Viewpoint,0.24717318454301088,0,False,normal,low
7,Dzukou_Valley_Trek,2025-09-15 18:34:46.101613,25.607032065714712,93.93015120759087,True,Valley Viewpoint,0.20776827430741007,0,False,normal,low
7,Dzukou_Valley_Trek,2025-09-15 19:34:46.101613,25.610367888140523,93.9304409424862,True,Valley Viewpoint,0.16676347747988646,0,False,normal,low
7,Dzukou_Valley_Trek,2025-09-15 20:34:46.101613,25.609273539394025,93.92914218190442,True,Valley Viewpoint,0.10463874199842306,0,False,normal,low
7,Dzukou_Valley_Trek,2025-09-15 21:34:46.101613,25.608901809658438,93.93000642887078,True,Valley Viewpoint,0.009384697172103348,2,False,normal,low
7,Dzukou_Valley_Trek,2025-09-15 22:34:46.101613,25.60663452032351,93.93016815155231,True,Valley Viewpoint,0.2520025212715901,0,False,normal,low
7,Dzukou_Valley_Trek,2025-09-15 23:34:46.101613,25.609056205179915,93.93010127890827,True,Valley Viewpoint,0.017369696912252826,4,False,normal,low
7,Dzukou_Valley_Trek,2025-09-16 00:34:46.101613,25.61067028819012,93.92944097293588,True,Valley Viewpoint,0.20764273473486272,0,False,normal,low
7,Dzukou_Valley_Trek,2025-09-16 01:34:46.101613,25.609905955643917,93.93119041285861,True,Valley Viewpoint,0.15641813670806418,0,False,normal,low
7,Dzukou_Valley_Trek,2025-09-16 02:34:46.101613,25.609004957431992,93.92933655151931,True,Valley Viewpoint,0.0774367894309509,0,False,normal,low
7,Dzukou_Valley_Trek,2025-09-16 03:34:46.101613,25.609946675093312,93.92888647456628,True,Valley Viewpoint,0.16838026098395656,0,False,normal,low
7,Dzukou_Valley_Trek,2025-09-16 04:34:46.101613,25.608004720472415,93.92911073355097,True,Valley Viewpoint,0.14053513565258616,0,False,normal,low
7,Dzukou_Valley_Trek,2025-09-16 05:34:46.101613,25.609535746338377,93.92917637682605,True,Valley Viewpoint,0.11650967233559192,0,False,normal,low
7,Dzukou_Valley_Trek,2025-09-16 06:34:46.101613,25.610324744866357,93.93007478110907,True,Valley Viewpoint,0.15844458104046694,0,False,normal,low
7,Dzukou_Valley_Trek,2025-09-16 07:34:46.101613,25.608439687606584,93.9273424522862,True,Valley Viewpoint,0.2812021598793199,0,False,normal,low
7,Dzukou_Valley_Trek,2025-09-16 08:34:46.101613,25.609467135641566,93.93011868126332,True,Valley Viewpoint,0.06309042047003816,9,False,normal,low
7,Dzukou_Valley_Trek,2025-09-16 09:34:46.101613,25.608813896336095,93.92960495057797,True,Valley Viewpoint,0.0505543802036695,7,False,normal,low
7,Dzukou_Valley_Trek,2025-09-16 10:34:46.101613,25.608891935588115,93.92938484485506,True,Valley Viewpoint,0.07171545768005098,43,True,overcrowding,medium
7,Dzukou_Valley_Trek,2025-09-16 11:34:46.101613,25.608735459167125,93.9301104616455,True,Valley Viewpoint,0.018326153631629222,23,True,overcrowding,medium
7,Dzukou_Valley_Trek,2025-09-16 12:34:46.101613,25.610003092802273,93.92911580691604,True,Valley Viewpoint,0.15742950509466933,0,False,normal,low
7,Dzukou_Valley_Trek,2025-09-16 13:34:46.101613,25.608455506209218,93.93008722943173,True,Valley Viewpoint,0.049442039846803364,8,True,overcrowding,medium
7,Dzukou_Valley_Trek,2025-09-16 14:34:46.101613,25.608465824865945,93.92971361497627,True,Valley Viewpoint,0.0619018280041205,50,True,overcrowding,medium
7,Dzukou_Valley_Trek,2025-09-16 15:34:46.101613,25.609384723905148,93.92977345162396,True,Valley Viewpoint,0.0630652208167216,44,True,overcrowding,medium
7,Dzukou_Valley_Trek,2025-09-16 16:34:46.101613,25.609250358950124,93.93014159157666,True,Valley Viewpoint,0.039180724601456225,22,True,overcrowding,medium
7,Dzukou_Valley_Trek,2025-09-16 17:34:46.101613,25.607508328239177,93.93067162616802,True,Valley Viewpoint,0.1650211192797457,0,False,normal,low
7,Dzukou_Valley_Trek,2025-09-16 18:34:46.101613,25.610166472866275,93.9286288245404,True,Valley Viewpoint,0.203943399482434,0,False,normal,low
8,Dzukou_Valley_Trek,2025-09-13 19:34:46.120007,25.5788,93.8933,True,Photo Point,2.993890608483686,0,False,normal,low
8,Dzukou_Valley_Trek,2025-09-13 20:34:46.120007,25.581557132971138,93.89676822298173,True,Photo Point,2.5302278983827193,0,False,normal,low
8,Dzukou_Valley_Trek,2025-09-13 21:34:46.120007,25.5845,93.9012,True,Photo Point,1.9813700117340451,0,False,normal,low
8,Dzukou_Valley_Trek,2025-09-13 22:34:46.120007,25.5873,93.90505,True,Photo Point,1.4872488546562763,0,False,normal,low
8,Dzukou_Valley_Trek,2025-09-13 23:34:46.120007,25.589598112680918,93.91008144300919,True,Photo Point,0.9643127705831063,0,False,normal,low
8,Dzukou_Valley_Trek,2025-09-14 00:34:46.120007,25.594014411008732,93.91215196704935,True,Photo Point,0.45688031212173463,0,False,normal,low
8,Dzukou_Valley_Trek,2025-09-14 01:34:46.120007,25.5967,93.9156,True,Photo Point,0.0,1,False,normal,low
8,Dzukou_Valley_Trek,2025-09-14 02:34:46.120007,25.5995,93.9195,True,Photo Point,0.4998915690885426,0,False,normal,low
8,Dzukou_Valley_Trek,2025-09-14 03:34:46.120007,25.6023,93.9234,True,Sunrise Point,0.41151669636051724,0,False,normal,low
8,Dzukou_Valley_Trek,2025-09-14 04:34:46.120007,25.6056,93.92675,True,Sunrise Point,0.12241713459776492,0,False,normal,low
8,Dzukou_Valley_Trek,2025-09-14 05:34:46.120007,25.609017687865876,93.92964618929021,True,Valley Viewpoint,0.0473486894485835,3,False,normal,low
8,Dzukou_Valley_Trek,2025-09-14 06:34:46.120007,25.6089,93.9301,True,Valley Viewpoint,0.0,10,False,normal,low
8,Dzukou_Valley_Trek,2025-09-14 07:34:46.120007,25.6089,93.9301,True,Valley Viewpoint,0.0,7,False,normal,low
8,Dzukou_Valley_Trek,2025-09-14 08:34:46.120007,25.6089,93.9301,True,Valley Viewpoint,0.0,24,False,normal,low
8,Dzukou_Valley_Trek,2025-09-14 09:34:46.120007,25.6089,93.9301,True,Valley Viewpoint,0.0,10,False,normal,low
8,Dzukou_Valley_Trek,2025-09-14 10:34:46.120007,25.6089,93.9301,True,Valley Viewpoint,0.0,50,True,overcrowding,medium
8,Dzukou_Valley_Trek,2025-09-14 11:34:46.120007,25.609696150055377,93.9306768476217,True,Valley Viewpoint,0.10574874967242555,0,False,normal,low
8,Dzukou_Valley_Trek,2025-09-14 12:34:46.120007,25.6089,93.9301,True,Valley Viewpoint,0.0,45,True,overcrowding,medium
8,Dzukou_Valley_Trek,2025-09-14 13:34:46.120007,25.6089,93.9301,True,Valley Viewpoint,0.0,10,True,overcrowding,medium
8,Dzukou_Valley_Trek,2025-09-14 14:34:46.120007,25.607895834973498,93.93016724518736,True,Valley Viewpoint,0.11186146429970782,0,False,normal,low
8,Dzukou_Valley_Trek,2025-09-14 15:34:46.120007,25.6089,93.9301,True,Valley Viewpoint,0.0,26,True,overcrowding,medium
8,Dzukou_Valley_Trek,2025-09-14 16:34:46.120007,25.6089,93.9301,True,Valley Viewpoint,0.0,19,True,overcrowding,medium
8,Dzukou_Valley_Trek,2025-09-14 17:34:46.120007,25.6089,93.9301,True,Valley Viewpoint,0.0,9,False,normal,low
8,Dzukou_Valley_Trek,2025-09-14 18:34:46.120007,25.6089,93.9301,True,Valley Viewpoint,0.0,7,False,normal,low
8,Dzukou_Valley_Trek,2025-09-14 19:34:46.120007,25.6089,93.9301,True,Valley Viewpoint,0.0,2,False,normal,low
8,Dzukou_Valley_Trek,2025-09-14 20:34:46.120007,25.6089,93.9301,True,Valley Viewpoint,0.0,0,False,normal,low
8,Dzukou_Valley_Trek,2025-09-14 21:34:46.120007,25.6089,93.9301,True,Valley Viewpoint,0.0,5,False,normal,low
8,Dzukou_Valley_Trek,2025-09-14 22:34:46.120007,25.6089,93.9301,True,Valley Viewpoint,0.0,4,False,normal,low
8,Dzukou_Valley_Trek,2025-09-14 23:34:46.120007,25.6089,93.9301,True,Valley Viewpoint,0.0,1,False,normal,low
8,Dzukou_Valley_Trek,2025-09-15 00:34:46.120007,25.6089,93.9301,True,Valley Viewpoint,0.0,2,False,normal,low
8,Dzukou_Valley_Trek,2025-09-15 01:34:46.120007,25.6089,93.9301,True,Valley Viewpoint,0.0,3,False,normal,low
8,Dzukou_Valley_Trek,2025-09-15 02:34:46.120007,25.6089,93.9301,True,Valley Viewpoint,0.0,3,False,normal,low
8,Dzukou_Valley_Trek,2025-09-15 03:34:46.120007,25.608589124718936,93.92954266014368,True,Valley Viewpoint,0.06571240111348828,5,False,normal,low
8,Dzukou_Valley_Trek,2025-09-15 04:34:46.120007,25.6089,93.9301,True,Valley Viewpoint,0.0,5,False,normal,low
8,Dzukou_Valley_Trek,2025-09-15 05:34:46.120007,25.6089,93.9301,True,Valley Viewpoint,0.0,2,False,normal,low
8,Dzukou_Valley_Trek,2025-09-15 06:34:46.120007,25.60760792132179,93.92995142741427,True,Valley Viewpoint,0.14444291619202745,0,False,normal,low
8,Dzukou_Valley_Trek,2025-09-15 07:34:46.120007,25.6089,93.9301,True,Valley Viewpoint,0.0,24,False,normal,low
8,Dzukou_Valley_Trek,2025-09-15 08:34:46.120007,25.6089,93.9301,True,Valley Viewpoint,0.0,16,False,normal,low
8,Dzukou_Valley_Trek,2025-09-15 09:34:46.120007,25.6089,93.9301,True,Valley Viewpoint,0.0,5,False,normal,low
8,Dzukou_Valley_Trek,2025-09-15 10:34:46.120007,25.6089,93.9301,True,Valley Viewpoint,0.0,33,True,overcrowding,medium
8,Dzukou_Valley_Trek,2025-09-15 11:34:46.120007,25.609702751352717,93.93004047348911,True,Valley Viewpoint,0.08946121772661496,33,True,overcrowding,medium
8,Dzukou_Valley_Trek,2025-09-15 12:34:46.120007,25.6089,93.9301,True,Valley Viewpoint,0.0,33,True,overcrowding,medium
8,Dzukou_Valley_Trek,2025-09-15 13:34:46.120007,25.6089,93.9301,True,Valley Viewpoint,0.0,50,True,overcrowding,medium
8,Dzukou_Valley_Trek,2025-09-15 14:34:46.120007,25.6089,93.9301,True,Valley Viewpoint,0.0,41,True,overcrowding,medium
8,Dzukou_Valley_Trek,2025-09-15 15:34:46.120007,25.608622639066674,93.9306563869104,True,Valley Viewpoint,0.06374710488604199,39,True,overcrowding,medium
8,Dzukou_Valley_Trek,2025-09-15 16:34:46.120007,25.6089,93.9301,True,Valley Viewpoint,0.0,30,True,overcrowding,medium
8,Dzukou_Valley_Trek,2025-09-15 17:34:46.120007,25.6089,93.9301,True,Valley Viewpoint,0.0,22,False,normal,low
8,Dzukou_Valley_Trek,2025-09-15 18:34:46.120007,25.6089,93.9301,True,Valley Viewpoint,0.0,7,False,normal,low
8,Dzukou_Valley_Trek,2025-09-15 19:34:46.120007,25.609346769064437,93.93007104027178,True,Valley Viewpoint,0.04976324944516234,4,False,normal,low
8,Dzukou_Valley_Trek,2025-09-15 20:34:46.120007,25.608799472342547,93.93003312836106,True,Valley Viewpoint,0.01303506596118849,3,False,normal,low
8,Dzukou_Valley_Trek,2025-09-15 21:34:46.120007,25.6089,93.9301,True,Valley Viewpoint,0.0,1,False,normal,low
8,Dzukou_Valley_Trek,2025-09-15 22:34:46.120007,25.60824432237806,93.92974396327516,True,Valley Viewpoint,0.08117947502554874,0,False,normal,low
8,Dzukou_Valley_Trek,2025-09-15 23:34:46.120007,25.6089,93.9301,True,Valley Viewpoint,0.0,5,False,normal,low
8,Dzukou_Valley_Trek,2025-09-16 00:34:46.120007,25.6089,93.9301,True,Valley Viewpoint,0.0,5,False,normal,low
8,Dzukou_Valley_Trek,2025-09-16 01:34:46.120007,25.609117863753088,93.93049428020132,True,Valley Viewpoint,0.04636694276094399,2,False,normal,low
8,Dzukou_Valley_Trek,2025-09-16 02:34:46.120007,25.60915248673764,93.93006671610459,True,Valley Viewpoint,0.02827291607061555,5,False,normal,low
8,Dzukou_Valley_Trek,2025-09-16 03:34:46.120007,25.608146759996607,93.93039426311213,True,Valley Viewpoint,0.08880186603417066,3,False,normal,low
8,Dzukou_Valley_Trek,2025-09-16 04:34:46.120007,25.6089,93.9301,True,Valley Viewpoint,0.0,1,False,normal,low
8,Dzukou_Valley_Trek,2025-09-16 05:34:46.120007,25.6089,93.9301,True,Valley Viewpoint,0.0,4,False,normal,low
8,Dzukou_Valley_Trek,2025-09-16 06:34:46.120007,25.6089,93.9301,True,Valley Viewpoint,0.0,19,False,normal,low
8,Dzukou_Valley_Trek,2025-09-16 07:34:46.120007,25.6089,93.9301,True,Valley Viewpoint,0.0,20,False,normal,low
8,Dzukou_Valley_Trek,2025-09-16 08:34:46.120007,25.6089,93.9301,True,Valley Viewpoint,0.0,9,False,normal,low
8,Dzukou_Valley_Trek,2025-09-16 09:34:46.120007,25.6089,93.9301,True,Valley Viewpoint,0.0,25,False,normal,low
8,Dzukou_Valley_Trek,2025-09-16 10:34:46.120007,25.60903327761867,93.93010737639308,True,Valley Viewpoint,0.014838241036210821,50,True,overcrowding,medium
8,Dzukou_Valley_Trek,2025-09-16 11:34:46.120007,25.6089,93.9301,True,Valley Viewpoint,0.0,35,True,overcrowding,medium
8,Dzukou_Valley_Trek,2025-09-16 12:34:46.120007,25.608985640307257,93.9306143130258,True,Valley Viewpoint,0.05244287834812677,50,True,overcrowding,medium
8,Dzukou_Valley_Trek,2025-09-16 13:34:46.120007,25.6089,93.9301,True,Valley Viewpoint,0.0,26,True,overcrowding,medium
8,Dzukou_Valley_Trek,2025-09-16 14:34:46.120007,25.6089,93.9301,True,Valley Viewpoint,0.0,35,True,overcrowding,medium
8,Dzukou_Valley_Trek,2025-09-16 15:34:46.120007,25.6089,93.9301,True,Valley Viewpoint,0.0,30,True,overcrowding,medium
8,Dzukou_Valley_Trek,2025-09-16 16:34:46.120007,25.6089,93.9301,True,Valley Viewpoint,0.0,47,True,overcrowding,medium
8,Dzukou_Valley_Trek,2025-09-16 17:34:46.120007,25.6089,93.9301,True,Valley Viewpoint,0.0,5,False,normal,low
8,Dzukou_Valley_Trek,2025-09-16 18:34:46.120007,25.6089,93.9301,True,Valley Viewpoint,0.0,30,False,normal,low
9,Dzukou_Valley_Trek,2025-09-13 19:34:46.138539,25.57904905168517,93.89349661044801,True,Photo Point,2.9607581767573135,0,False,normal,low
9,Dzukou_Valley_Trek,2025-09-13 20:34:46.138539,25.581227353963826,93.89731957457178,True,Photo Point,2.5141791161971994,0,False,normal,low
9,Dzukou_Valley_Trek,2025-09-13 21:34:46.138539,25.584762941118374,93.90149796822371,True,Photo Point,1.939571023848394,0,False,normal,low
9,Dzukou_Valley_Trek,2025-09-13 22:34:46.138539,25.587486771110893,93.90581992526496,True,Photo Point,1.4182741229057372,0,False,normal,low
9,Dzukou_Valley_Trek,2025-09-13 23:34:46.138539,25.590382194967532,93.90968316455552,True,Photo Point,0.9195664110953413,0,False,normal,low
9,Dzukou_Valley_Trek,2025-09-14 00:34:46.138539,25.593721327951286,93.91154637714841,True,Photo Point,0.5243594710545677,0,False,normal,low
9,Dzukou_Valley_Trek,2025-09-14 01:34:46.138539,25.59692428591969,93.91534305673687,True,Photo Point,0.03585947572271263,5,False,normal,low
9,Dzukou_Valley_Trek,2025-09-14 02:34:46.138539,25.599234369794377,93.91964506051447,True,Photo Point,0.49392514741717536,0,False,normal,low
9,Dzukou_Valley_Trek,2025-09-14 03:34:46.138539,25.60188881151186,93.92384866340836,True,Sunrise Point,0.4074986015248297,0,False,normal,low
9,Dzukou_Valley_Trek,2025-09-14 04:34:46.138539,25.60533454203999,93.92705783292855,True,Sunrise Point,0.09949247135582415,1,False,normal,low
9,Dzukou_Valley_Trek,2025-09-14 05:34:46.138539,25.608826462929205,93.93029441683076,True,Valley Viewpoint,0.02113998068909931,1,False,normal,low
9,Dzukou_Valley_Trek,2025-09-14 06:34:46.138539,25.60843992513537,93.93036743520247,True,Valley Viewpoint,0.05776028882545116,6,False,normal,low
9,Dzukou_Valley_Trek,2025-09-14 07:34:46.138539,25.608516781921793,93.92979172625645,True,Valley Viewpoint,0.05264291420704419,20,False,normal,low
9,Dzukou_Valley_Trek,2025-09-14 08:34:46.138539,25.609059146527763,93.93009749946897,True,Valley Viewpoint,0.01769806266093587,19,False,normal,low
9,Dzukou_Valley_Trek,2025-09-14 09:34:46.138539,25.608811635738668,93.92986346438289,True,Valley Viewpoint,0.025672548881808307,21,False,normal,low
9,Dzukou_Valley_Trek,2025-09-14 10:34:46.138539,25.609110031822095,93.93002774814796,True,Valley Viewpoint,0.024452376522628494,48,True,overcrowding,medium
9,Dzukou_Valley_Trek,2025-09-14 11:34:46.138539,25.609181444279802,93.93018866322899,True,Valley Viewpoint,0.032533480515066146,29,True,overcrowding,medium
9,Dzukou_Valley_Trek,2025-09-14 12:34:46.138539,25.609001367321692,93.93026412792835,True,Valley Viewpoint,0.019947254695525333,38,True,overcrowding,medium
9,Dzukou_Valley_Trek,2025-09-14 13:34:46.138539,25.60831978672089,93.93049483822274,True,Valley Viewpoint,0.07569595733786222,30,True,overcrowding,medium
9,Dzukou_Valley_Trek,2025-09-14 14:34:46.138539,25.609015390436568,93.93001061259119,True,Valley Viewpoint,0.015651391967393576,45,True,overcrowding,medium
9,Dzukou_Valley_Trek,2025-09-14 15:34:46.138539,25.608982457584457,93.92998405214688,True,Valley Viewpoint,0.014806710446477724,44,True,overcrowding,medium
9,Dzukou_Valley_Trek,2025-09-14 16:34:46.138539,25.608597121925598,93.92967701688721,True,Valley Viewpoint,0.0541583805315377,17,True,overcrowding,medium
9,Dzukou_Valley_Trek,2025-09-14 17:34:46.138539,25.60862339825037,93.93051381193621,True,Valley Viewpoint,0.051649797448465866,20,False,normal,low
9,Dzukou_Valley_Trek,2025-09-14 18:34:46.138539,25.608891945506283,93.93024868646538,True,Valley Viewpoint,0.014935927344703118,14,False,normal,low
9,Dzukou_Valley_Trek,2025-09-14 19:34:46.138539,25.608753642393687,93.93061654600898,True,Valley Viewpoint,0.05429154722241295,4,False,normal,low
9,Dzukou_Valley_Trek,2025-09-14 20:34:46.138539,25.608861653654998,93.92972330691882,True,Valley Viewpoint,0.03801158365823581,4,False,normal,low
9,Dzukou_Valley_Trek,2025-09-14 21:34:46.138539,25.608316185698243,93.93050397308853,True,Valley Viewpoint,0.07651844990484809,5,False,normal,low
9,Dzukou_Valley_Trek,2025-09-14 22:34:46.138539,25.608701158595192,93.93017381381897,True,Valley Viewpoint,0.02331609692689885,4,False,normal,low
9,Dzukou_Valley_Trek,2025-09-14 23:34:46.138539,25.60893512457782,93.93021966216334,True,Valley Viewpoint,0.012618393218887662,1,False,normal,low
9,Dzukou_Valley_Trek,2025-09-15 00:34:46.138539,25.609252960020367,93.93039327483784,True,Valley Viewpoint,0.04904217655834863,2,False,normal,low
9,Dzukou_Valley_Trek,2025-09-15 01:34:46.138539,25.609083569118173,93.93032181580182,True,Valley Viewpoint,0.030188528972923737,0,False,normal,low
9,Dzukou_Valley_Trek,2025-09-15 02:34:46.138539,25.608434402053124,93.92995671817235,True,Valley Viewpoint,0.053728654134975184,1,False,normal,low
9,Dzukou_Valley_Trek,2025-09-15 03:34:46.138539,25.608796470858056,93.93034467095407,True,Valley Viewpoint,0.027100209286270837,0,False,normal,low
9,Dzukou_Valley_Trek,2025-09-15 04:34:46.138539,25.60893466238804,93.92999258537397,True,Valley Viewpoint,0.01143950961092885,2,False,normal,low
9,Dzukou_Valley_Trek,2025-09-15 05:34:46.138539,25.609034096527246,93.92982308013013,True,Valley Viewpoint,0.031517488899695446,0,False,normal,low
9,Dzukou_Valley_Trek,2025-09-15 06:34:46.138539,25.60854811936042,93.92991537113167,True,Valley Viewpoint,0.04328606226965559,26,False,normal,low
9,Dzukou_Valley_Trek,2025-09-15 07:34:46.138539,25.608757164617522,93.92966815147322,True,Valley Viewpoint,0.04612308495175403,13,False,normal,low
9,Dzukou_Valley_Trek,2025-09-15 08:34:46.138539,25.60854772824503,93.93009975288972,True,Valley Viewpoint,0.039170839789954295,24,False,normal,low
9,Dzukou_Valley_Trek,2025-09-15 09:34:46.138539,25.60877472770504,93.9303162763965,True,Valley Viewpoint,0.025774713265894447,7,False,normal,low
9,Dzukou_Valley_Trek,2025-09-15 10:34:46.138539,25.608969192952962,93.93016963761646,True,Valley Viewpoint,0.01039009325011795,18,True,overcrowding,medium
9,Dzukou_Valley_Trek,2025-09-15 11:34:46.138539,25.60875077038154,93.93027134876667,True,Valley Viewpoint,0.023886167087384617,23,True,overcrowding,medium
9,Dzukou_Valley_Trek,2025-09-15 12:34:46.138539,25.608983493280423,93.93007780877686,True,Valley Viewpoint,0.009546962774322966,31,True,overcrowding,medium
9,Dzukou_Valley_Trek,2025-09-15 13:34:46.138539,25.60875000487498,93.92970221134638,True,Valley Viewpoint,0.04323367269041698,48,True,overcrowding,medium
9,Dzukou_Valley_Trek,2025-09-15 14:34:46.138539,25.60930587297705,93.93005143320542,True,Valley Viewpoint,0.04539299744726805,4,True,overcrowding,medium
9,Dzukou_Valley_Trek,2025-09-15 15:34:46.138539,25.608637354514865,93.92971692268249,True,Valley Viewpoint,0.048253443193949405,29,True,overcrowding,medium
9,Dzukou_Valley_Trek,2025-09-15 16:34:46.138539,25.60839394110357,93.92964863843376,True,Valley Viewpoint,0.07221367125382881,49,True,overcrowding,medium
9,Dzukou_Valley_Trek,2025-09-15 17:34:46.138539,25.608922521761865,93.93052793207183,True,Valley Viewpoint,0.0429825048922197,16,False,normal,low
9,Dzukou_Valley_Trek,2025-09-15 18:34:46.138539,25.608614650675275,93.9299739404292,True,Valley Viewpoint,0.03415450180413484,25,False,normal,low
9,Dzukou_Valley_Trek,2025-09-15 19:34:46.138539,25.609261352883887,93.92997920959246,True,Valley Viewpoint,0.041966391537474716,4,False,normal,low
9,Dzukou_Valley_Trek,2025-09-15 20:34:46.138539,25.608664753094768,93.93039729552889,True,Valley Viewpoint,0.03965996419589588,3,False,normal,low
9,Dzukou_Valley_Trek,2025-09-15 21:34:46.138539,25.608827068905853,93.92954094839642,True,Valley Viewpoint,0.05664064547078246,2,False,normal,low
9,Dzukou_Valley_Trek,2025-09-15 22:34:46.138539,25.608691373319026,93.93028469625126,True,Valley Viewpoint,0.029684034654580724,3,False,normal,low
9,Dzukou_Valley_Trek,2025-09-15 23:34:46.138539,25.608982707897095,93.92920077414233,True,Valley Viewpoint,0.09063470922319578,4,False,normal,low
